"reporting_year","pollutant_group","pollutant","nfr","unit","year","emission"
2024,"Particulate Matter","Black Carbon","1A3c","kilotonne",2040,0.150361679188719
2024,"Particulate Matter","Black Carbon","1A3c","kilotonne",2045,0.150498778934011
2024,"Particulate Matter","Black Carbon","1A3c","kilotonne",2050,0.150498778934011
2024,"Particulate Matter","Black Carbon","1A3dii","kilotonne",2025,0.731024629470489
2024,"Particulate Matter","Black Carbon","1A3dii","kilotonne",2030,0.742962696374524
2024,"Particulate Matter","Black Carbon","1A3dii","kilotonne",2035,0.803157506544079
2024,"Particulate Matter","Black Carbon","1A3dii","kilotonne",2040,0.835026958568786
2024,"Particulate Matter","Black Carbon","1A3dii","kilotonne",2045,0.873461855801477
2024,"Particulate Matter","Black Carbon","1A3dii","kilotonne",2050,0.913919476291104
2024,"Particulate Matter","Black Carbon","1A3eii","kilotonne",2025,0.12750880319568
2024,"Particulate Matter","Black Carbon","1A3eii","kilotonne",2030,0.0336491301909689
2024,"Particulate Matter","Black Carbon","1A3eii","kilotonne",2035,0.036463086360944
2024,"Particulate Matter","Black Carbon","1A3eii","kilotonne",2040,0.0426560198722944
2024,"Particulate Matter","Black Carbon","1A3eii","kilotonne",2045,0.0426560198722944
2024,"Particulate Matter","Black Carbon","1A3eii","kilotonne",2050,0.0426560198722944
2024,"Particulate Matter","Black Carbon","1A4ai","kilotonne",2025,0.477270918490234
2024,"Particulate Matter","Black Carbon","1A4ai","kilotonne",2030,0.484692595358084
2024,"Particulate Matter","Black Carbon","1A4ai","kilotonne",2035,0.497342662297516
2024,"Particulate Matter","Black Carbon","1A4ai","kilotonne",2040,0.506562005929383
2024,"Particulate Matter","Black Carbon","1A4ai","kilotonne",2045,0.511254535583483
2024,"Particulate Matter","Black Carbon","1A4ai","kilotonne",2050,0.511145401047215
2024,"Particulate Matter","Black Carbon","1A4aii","kilotonne",2025,0.0242938403132668
2024,"Particulate Matter","Black Carbon","1A4aii","kilotonne",2030,0.0143931053799316
2024,"Particulate Matter","Black Carbon","1A4aii","kilotonne",2035,0.0157454594240333
2024,"Particulate Matter","Black Carbon","1A4aii","kilotonne",2040,0.0179707011469281
2024,"Particulate Matter","Black Carbon","1A4aii","kilotonne",2045,0.0179707011469281
2024,"Particulate Matter","Black Carbon","1A4aii","kilotonne",2050,0.0179707011469281
2024,"Particulate Matter","Black Carbon","1A4bi","kilotonne",2025,2.11337126254023
2024,"Particulate Matter","Black Carbon","1A4bi","kilotonne",2030,2.14100723141632
2024,"Particulate Matter","Black Carbon","1A4bi","kilotonne",2035,1.94178308309376
2024,"Particulate Matter","Black Carbon","1A4bi","kilotonne",2040,1.63368257778782
2024,"Particulate Matter","Black Carbon","1A4bi","kilotonne",2045,1.38253517377824
2024,"Particulate Matter","Black Carbon","1A4bi","kilotonne",2050,1.29326275757174
2024,"Particulate Matter","Black Carbon","1A4bii","kilotonne",2025,0.0105223226273647
2024,"Particulate Matter","Black Carbon","1A4bii","kilotonne",2030,0.0108443470899448
2024,"Particulate Matter","Black Carbon","1A4bii","kilotonne",2035,0.0111454233912337
2024,"Particulate Matter","Black Carbon","1A4bii","kilotonne",2040,0.011429497300216
2024,"Particulate Matter","Black Carbon","1A4bii","kilotonne",2045,0.011429497300216
2024,"Particulate Matter","Black Carbon","1A4bii","kilotonne",2050,0.011429497300216
2024,"Particulate Matter","Black Carbon","1A4ci","kilotonne",2025,0.272888709390485
2024,"Particulate Matter","Black Carbon","1A4ci","kilotonne",2030,0.272991895240549
2024,"Particulate Matter","Black Carbon","1A4ci","kilotonne",2035,0.272984385820234
2024,"Particulate Matter","Black Carbon","1A4ci","kilotonne",2040,0.273320303389362
2024,"Particulate Matter","Black Carbon","1A4ci","kilotonne",2045,0.274685240277542
2024,"Particulate Matter","Black Carbon","1A4ci","kilotonne",2050,0.274597536618882
2024,"Particulate Matter","Black Carbon","1A4cii","kilotonne",2025,0.19182302931618
2024,"Particulate Matter","Black Carbon","1A4cii","kilotonne",2030,0.0606197527453983
2024,"Particulate Matter","Black Carbon","1A4cii","kilotonne",2035,0.0385832834629725
2024,"Particulate Matter","Black Carbon","1A4cii","kilotonne",2040,0.0335522771711874
2024,"Particulate Matter","Black Carbon","1A4cii","kilotonne",2045,0.0335522771711874
2024,"Particulate Matter","Black Carbon","1A4cii","kilotonne",2050,0.0335522771711874
2024,"Particulate Matter","Black Carbon","1A4ciii","kilotonne",2025,0.0492978211052387
2024,"Particulate Matter","Black Carbon","1A4ciii","kilotonne",2030,0.0464457850032578
2024,"Particulate Matter","Black Carbon","1A4ciii","kilotonne",2035,0.0437548930512164
2024,"Particulate Matter","Black Carbon","1A4ciii","kilotonne",2040,0.0412162004356325
2024,"Particulate Matter","Black Carbon","1A4ciii","kilotonne",2045,0.0388212520484932
2024,"Particulate Matter","Black Carbon","1A4ciii","kilotonne",2050,0.0365620559715982
2024,"Particulate Matter","Black Carbon","1A5b","kilotonne",2025,0.0450728370141979
2024,"Particulate Matter","Black Carbon","1A5b","kilotonne",2030,0.0450728370141979
2024,"Particulate Matter","Black Carbon","1A5b","kilotonne",2035,0.0450728370141979
2024,"Particulate Matter","Black Carbon","1A5b","kilotonne",2040,0.0450728370141979
2024,"Particulate Matter","Black Carbon","1A5b","kilotonne",2045,0.0450728370141979
2024,"Particulate Matter","Black Carbon","1A5b","kilotonne",2050,0.0450728370141979
2024,"Particulate Matter","Black Carbon","1B1a","kilotonne",2025,0
2024,"Particulate Matter","Black Carbon","1B1a","kilotonne",2030,0
2024,"Particulate Matter","Black Carbon","1B1a","kilotonne",2035,0
2024,"Particulate Matter","Black Carbon","1B1a","kilotonne",2040,0
2024,"Particulate Matter","Black Carbon","1B1a","kilotonne",2045,0
2024,"Particulate Matter","Black Carbon","1B1a","kilotonne",2050,0
2024,"Particulate Matter","Black Carbon","1B1b","kilotonne",2025,0.305074329196244
2024,"Particulate Matter","Black Carbon","1B1b","kilotonne",2030,0.305074329196244
2024,"Particulate Matter","Black Carbon","1B1b","kilotonne",2035,0.305074329196244
2024,"Particulate Matter","Black Carbon","1B1b","kilotonne",2040,0.305074329196244
2024,"Particulate Matter","Black Carbon","1B1b","kilotonne",2045,0.305074329196244
2024,"Particulate Matter","Black Carbon","1B1b","kilotonne",2050,0.305074329196244
2024,"Particulate Matter","Black Carbon","1B2c","kilotonne",2025,0.109600269980619
2024,"Particulate Matter","Black Carbon","1B2c","kilotonne",2030,0.0772960380268939
2024,"Particulate Matter","Black Carbon","1B2c","kilotonne",2035,0.0549470208512666
2024,"Particulate Matter","Black Carbon","1B2c","kilotonne",2040,0.0397242711176549
2024,"Particulate Matter","Black Carbon","1B2c","kilotonne",2045,0.028680225415345
2024,"Particulate Matter","Black Carbon","1B2c","kilotonne",2050,0.0207588010553077
2024,"Particulate Matter","Black Carbon","2A1","kilotonne",2025,0.000516304896129504
2024,"Particulate Matter","Black Carbon","2A1","kilotonne",2030,0.000533512267223541
2024,"Particulate Matter","Black Carbon","2A1","kilotonne",2035,0.000560454372835602
2024,"Particulate Matter","Black Carbon","2A1","kilotonne",2040,0.000602171909119473
2024,"Particulate Matter","Black Carbon","2A1","kilotonne",2045,0.000652603895008883
2024,"Particulate Matter","Black Carbon","2A1","kilotonne",2050,0.000703618623610653
2024,"Particulate Matter","Black Carbon","2A3","kilotonne",2025,0.00396882851797536
2024,"Particulate Matter","Black Carbon","2A3","kilotonne",2030,0.00408748569107733
2024,"Particulate Matter","Black Carbon","2A3","kilotonne",2035,0.00427873802527461
2024,"Particulate Matter","Black Carbon","2A3","kilotonne",2040,0.00457922115155036
2024,"Particulate Matter","Black Carbon","2A3","kilotonne",2045,0.0049446869261704
2024,"Particulate Matter","Black Carbon","2A3","kilotonne",2050,0.00531447986794202
2024,"Particulate Matter","Black Carbon","2A5a","kilotonne",2025,0
2024,"Particulate Matter","Black Carbon","2A5a","kilotonne",2030,0
2024,"Particulate Matter","Black Carbon","2A5a","kilotonne",2035,0
2024,"Particulate Matter","Black Carbon","2A5a","kilotonne",2040,0
2024,"Particulate Matter","Black Carbon","2A5a","kilotonne",2045,0
2024,"Particulate Matter","Black Carbon","2A5a","kilotonne",2050,0
2024,"Particulate Matter","Black Carbon","2A5b","kilotonne",2025,0
2024,"Particulate Matter","Black Carbon","2A5b","kilotonne",2030,0
2024,"Particulate Matter","Black Carbon","2A5b","kilotonne",2035,0
2024,"Particulate Matter","Black Carbon","2A5b","kilotonne",2040,0
2024,"Particulate Matter","Black Carbon","2A5b","kilotonne",2045,0
2024,"Particulate Matter","Black Carbon","2A5b","kilotonne",2050,0
2024,"Particulate Matter","Black Carbon","2A6","kilotonne",2025,0.000856804839531674
2024,"Particulate Matter","Black Carbon","2A6","kilotonne",2030,0.000856804839531674
2024,"Particulate Matter","Black Carbon","2A6","kilotonne",2035,0.000856804839531674
2024,"Particulate Matter","Black Carbon","2A6","kilotonne",2040,0.000856804839531674
2024,"Particulate Matter","Black Carbon","2A6","kilotonne",2045,0.000856804839531674
2024,"Particulate Matter","Black Carbon","2A6","kilotonne",2050,0.000856804839531674
2024,"Particulate Matter","Black Carbon","2B10a","kilotonne",2025,0.000933661363849941
2024,"Particulate Matter","Black Carbon","2B10a","kilotonne",2030,0.000936251705717288
2024,"Particulate Matter","Black Carbon","2B10a","kilotonne",2035,0.000938727697071031
2024,"Particulate Matter","Black Carbon","2B10a","kilotonne",2040,0.000941443361465433
2024,"Particulate Matter","Black Carbon","2B10a","kilotonne",2045,0.000944137481532577
2024,"Particulate Matter","Black Carbon","2B10a","kilotonne",2050,0.000946834673533409
2024,"Particulate Matter","Black Carbon","2B6","kilotonne",2025,0.000187435733480492
2024,"Particulate Matter","Black Carbon","2B6","kilotonne",2030,0.000207642662986101
2024,"Particulate Matter","Black Carbon","2B6","kilotonne",2035,0.000226957558588204
2024,"Particulate Matter","Black Carbon","2B6","kilotonne",2040,0.000248142113287445
2024,"Particulate Matter","Black Carbon","2B6","kilotonne",2045,0.000269158603412807
2024,"Particulate Matter","Black Carbon","2B6","kilotonne",2050,0.000290199057304602
2024,"Particulate Matter","Black Carbon","2B7","kilotonne",2025,0
2024,"Particulate Matter","Black Carbon","2B7","kilotonne",2030,0
2024,"Particulate Matter","Black Carbon","2B7","kilotonne",2035,0
2024,"Particulate Matter","Black Carbon","2B7","kilotonne",2040,0
2024,"Particulate Matter","Black Carbon","2B7","kilotonne",2045,0
2024,"Particulate Matter","Black Carbon","2B7","kilotonne",2050,0
2024,"Particulate Matter","Black Carbon","2C1","kilotonne",2025,0.00440043818590862
2024,"Particulate Matter","Black Carbon","2C1","kilotonne",2030,0.00310814448972985
2024,"Particulate Matter","Black Carbon","2C1","kilotonne",2035,0.00310814448972985
2024,"Particulate Matter","Black Carbon","2C1","kilotonne",2040,0.00310814448972985
2024,"Particulate Matter","Black Carbon","2C1","kilotonne",2045,0.00310814448972985
2024,"Particulate Matter","Black Carbon","2C1","kilotonne",2050,0.00310814448972985
2024,"Particulate Matter","Black Carbon","2C3","kilotonne",2025,0.000484772808083188
2024,"Particulate Matter","Black Carbon","2C3","kilotonne",2030,0.000532669630924183
2024,"Particulate Matter","Black Carbon","2C3","kilotonne",2035,0.000582061816543856
2024,"Particulate Matter","Black Carbon","2C3","kilotonne",2040,0.000636415020563871
2024,"Particulate Matter","Black Carbon","2C3","kilotonne",2045,0.000690316993326742
2024,"Particulate Matter","Black Carbon","2C3","kilotonne",2050,0.000744279794243327
2024,"Particulate Matter","Black Carbon","2C5","kilotonne",2025,0
2024,"Particulate Matter","Black Carbon","2C5","kilotonne",2030,0
2024,"Particulate Matter","Black Carbon","2C5","kilotonne",2035,0
2024,"Particulate Matter","Black Carbon","2C5","kilotonne",2040,0
2024,"Particulate Matter","Black Carbon","2C5","kilotonne",2045,0
2024,"Particulate Matter","Black Carbon","2C5","kilotonne",2050,0
2024,"Particulate Matter","Black Carbon","2C6","kilotonne",2025,0
2024,"Particulate Matter","Black Carbon","2C6","kilotonne",2030,0
2024,"Particulate Matter","Black Carbon","2C6","kilotonne",2035,0
2024,"Particulate Matter","Black Carbon","2C6","kilotonne",2040,0
2024,"Particulate Matter","Black Carbon","2C6","kilotonne",2045,0
2024,"Particulate Matter","Black Carbon","2C6","kilotonne",2050,0
2024,"Particulate Matter","Black Carbon","2C7a","kilotonne",2025,3.76595757586418e-06
2024,"Particulate Matter","Black Carbon","2C7a","kilotonne",2030,4.13804404571196e-06
2024,"Particulate Matter","Black Carbon","2C7a","kilotonne",2035,4.52174724135608e-06
2024,"Particulate Matter","Black Carbon","2C7a","kilotonne",2040,4.94399010860977e-06
2024,"Particulate Matter","Black Carbon","2C7a","kilotonne",2045,5.3627275858272e-06
2024,"Particulate Matter","Black Carbon","2C7a","kilotonne",2050,5.78193760655879e-06
2024,"Particulate Matter","Black Carbon","2C7c","kilotonne",2025,0
2024,"Particulate Matter","Black Carbon","2C7c","kilotonne",2030,0
2024,"Particulate Matter","Black Carbon","2C7c","kilotonne",2035,0
2024,"Particulate Matter","Black Carbon","2C7c","kilotonne",2040,0
2024,"Particulate Matter","Black Carbon","2C7c","kilotonne",2045,0
2024,"Particulate Matter","Black Carbon","2C7c","kilotonne",2050,0
2024,"Particulate Matter","Black Carbon","2D3b","kilotonne",2025,0.0100698698971096
2024,"Particulate Matter","Black Carbon","2D3b","kilotonne",2030,0.0104054777704558
2024,"Particulate Matter","Black Carbon","2D3b","kilotonne",2035,0.010930949251167
2024,"Particulate Matter","Black Carbon","2D3b","kilotonne",2040,0.0117445967024226
2024,"Particulate Matter","Black Carbon","2D3b","kilotonne",2045,0.0127282084023431
2024,"Particulate Matter","Black Carbon","2D3b","kilotonne",2050,0.0137231857572108
2024,"Particulate Matter","Black Carbon","2D3d","kilotonne",2025,0
2024,"Particulate Matter","Black Carbon","2D3d","kilotonne",2030,0
2024,"Particulate Matter","Black Carbon","2D3d","kilotonne",2035,0
2024,"Particulate Matter","Black Carbon","2D3d","kilotonne",2040,0
2024,"Particulate Matter","Black Carbon","2D3d","kilotonne",2045,0
2024,"Particulate Matter","Black Carbon","2D3d","kilotonne",2050,0
2024,"Particulate Matter","Black Carbon","2D3g","kilotonne",2025,0
2024,"Particulate Matter","Black Carbon","2D3g","kilotonne",2030,0
2024,"Particulate Matter","Black Carbon","2D3g","kilotonne",2035,0
2024,"Particulate Matter","Black Carbon","2D3g","kilotonne",2040,0
2024,"Particulate Matter","Black Carbon","2D3g","kilotonne",2045,0
2024,"Particulate Matter","Black Carbon","2D3g","kilotonne",2050,0
2024,"Particulate Matter","Black Carbon","2G","kilotonne",2025,0.00336765920877734
2024,"Particulate Matter","Black Carbon","2G","kilotonne",2030,0.00298643755096438
2024,"Particulate Matter","Black Carbon","2G","kilotonne",2035,0.00264837048314286
2024,"Particulate Matter","Black Carbon","2G","kilotonne",2040,0.00234857287195489
2024,"Particulate Matter","Black Carbon","2G","kilotonne",2045,0.00208271258496159
2024,"Particulate Matter","Black Carbon","2G","kilotonne",2050,0.00184694789050629
2024,"Particulate Matter","Black Carbon","2H1","kilotonne",2025,0
2024,"Particulate Matter","Black Carbon","2H1","kilotonne",2030,0
2024,"Particulate Matter","Black Carbon","2H1","kilotonne",2035,0
